Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
12704,3ig7,IC50,63.0,7.2,-9.82,0.01587
12706,3lzb,IC50,63.0,7.2,-9.82,0.01587
12708,3qcx,IC50,63.0,7.2,-9.82,0.01587
12709,4ark,IC50,63.0,7.2,-9.82,0.01587
12710,4f64,IC50,63.1,7.2,-9.82,0.01585
12713,4msk,IC50,63.0,7.2,-9.82,0.01587
12717,6c3e,Ki,63.1,7.2,-9.82,0.01585
12723,2pl0,Kd,62.0,7.21,-9.83,0.01613
12726,2x9f,IC50,61.0,7.21,-9.84,0.01639
12731,3gyn,IC50,61.0,7.21,-9.84,0.01639
12733,3kga,IC50,61.0,7.21,-9.84,0.01639
12737,4a9s,IC50,61.0,7.21,-9.84,0.01639
12740,4hw7,IC50,62.0,7.21,-9.83,0.01613
12742,4mbj,IC50,61.0,7.21,-9.84,0.01639
12747,5hzn,IC50,61.0,7.21,-9.84,0.01639
12751,5ljj,Kd,62.0,7.21,-9.83,0.01613
12752,5q0s,IC50,62.0,7.21,-9.83,0.01613
12755,1fvt,IC50,60.0,7.22,-9.85,0.01667
12759,1pxm,Ki,60.0,7.22,-9.85,0.01667
12762,1uk1,IC50,60.0,7.22,-9.85,0.01667
12770,2q3z,Ki,60.0,7.22,-9.85,0.01667
12771,2r7b,IC50,60.0,7.22,-9.85,0.01667
12773,2xng,IC50,60.0,7.22,-9.85,0.01667
12775,3cy2,IC50,60.0,7.22,-9.85,0.01667
12784,3ma3,IC50,60.0,7.22,-9.85,0.01667
12790,4a9u,IC50,60.0,7.22,-9.85,0.01667
12795,4gfm,Ki,60.0,7.22,-9.85,0.01667
12798,4lyn,IC50,60.0,7.22,-9.85,0.01667
12801,4o0y,Ki,60.0,7.22,-9.85,0.01667
12820,6cje,IC50,60.0,7.22,-9.85,0.01667
12825,1y91,IC50,59.0,7.23,-9.86,0.01695
12829,4a4x,IC50,59.0,7.23,-9.86,0.01695
12837,5j9f,Ki,59.0,7.23,-9.86,0.01695
12845,6s9w,Ki,59.0,7.23,-9.86,0.01695
12851,2gnl,IC50,58.0,7.24,-9.87,0.01724
12853,2p33,IC50,57.0,7.24,-9.88,0.01754
12856,3biz,IC50,58.0,7.24,-9.87,0.01724
12860,3f2a,IC50,57.0,7.24,-9.88,0.01754
12863,3mww,IC50,57.0,7.24,-9.88,0.01754
12866,3o96,IC50,58.0,7.24,-9.87,0.01724
12868,3qrk,IC50,57.0,7.24,-9.88,0.01754
12871,3wzk,IC50,58.0,7.24,-9.87,0.01724
12873,4dwg,IC50,58.0,7.24,-9.87,0.01724
12878,4kn4,IC50,57.0,7.24,-9.88,0.01754
12880,4o0z,IC50,57.0,7.24,-9.88,0.01754
12884,4w5j,Kd,57.0,7.24,-9.88,0.01754
12893,5j9y,Ki,58.0,7.24,-9.87,0.01724
12895,5q0w,IC50,58.0,7.24,-9.87,0.01724
12896,5t1t,IC50,58.0,7.24,-9.87,0.01724
12900,6cki,IC50,57.0,7.24,-9.88,0.01754
12906,1ezf,IC50,56.0,7.25,-9.89,0.01786
12908,1u59,IC50,55.8,7.25,-9.89,0.01792
12914,3gcs,Kd,56.0,7.25,-9.89,0.01786
12917,3ua9,IC50,56.0,7.25,-9.89,0.01786
12918,4gk3,IC50,56.0,7.25,-9.89,0.01786
12927,6db3,IC50,56.0,7.25,-9.89,0.01786
12930,6nrg,IC50,56.0,7.25,-9.89,0.01786
12936,2qzr,Ki,55.0,7.26,-9.9,0.01818
12940,3gc5,Ki,55.0,7.26,-9.9,0.01818
12943,3q4l,Kd,55.0,7.26,-9.9,0.01818
12951,4hys,IC50,55.0,7.26,-9.9,0.01818
12953,4lmu,IC50,55.0,7.26,-9.9,0.01818
12956,4q9z,IC50,55.0,7.26,-9.9,0.01818
12959,5l6p,IC50,55.0,7.26,-9.9,0.01818
12963,6nrh,IC50,55.0,7.26,-9.9,0.01818
12966,2ity,Kd,53.5,7.27,-9.91,0.01869
12969,3pvw,IC50,54.0,7.27,-9.91,0.01852
12975,4m6p,IC50,54.0,7.27,-9.91,0.01852
12977,5hlp,IC50,54.0,7.27,-9.91,0.01852
12996,2w1h,IC50,52.0,7.28,-9.93,0.01923
12999,3fl5,Ki,52.0,7.28,-9.93,0.01923
13004,3u4o,IC50,53.0,7.28,-9.92,0.01887
13006,3wcf,IC50,53.0,7.28,-9.92,0.01887
13010,4puk,Kd,52.4,7.28,-9.93,0.01908
13013,4ryl,Kd,53.0,7.28,-9.92,0.01887
13015,5cap,Ki,52.0,7.28,-9.93,0.01923
13020,5ia4,Kd,52.0,7.28,-9.93,0.01923
13024,5one,IC50,52.0,7.28,-9.93,0.01923
13025,5opu,Ki,53.0,7.28,-9.92,0.01887
13031,6oz6,IC50,52.0,7.28,-9.93,0.01923
13032,1py5,IC50,51.0,7.29,-9.94,0.01961
13035,3uoj,Kd,51.0,7.29,-9.94,0.01961
13041,4yv2,IC50,51.0,7.29,-9.94,0.01961
13042,5i23,IC50,51.7,7.29,-9.93,0.01934
13043,5opv,Ki,51.5,7.29,-9.94,0.01942
13048,6cco,IC50,51.0,7.29,-9.94,0.01961
13069,2a0c,IC50,50.0,7.3,-9.95,0.02
13070,2aq9,Ki,50.0,7.3,-9.95,0.02
13075,2obj,IC50,50.0,7.3,-9.95,0.02
13085,3l9m,IC50,50.0,7.3,-9.95,0.02
13088,3qtz,IC50,50.0,7.3,-9.95,0.02
13094,4bic,IC50,50.12,7.3,-9.95,0.01995
13102,4kai,IC50,50.0,7.3,-9.95,0.02
13103,4kpx,IC50,50.0,7.3,-9.95,0.02
13106,4qyy,Kd,50.0,7.3,-9.95,0.02
13107,4rg0,IC50,50.0,7.3,-9.95,0.02
13113,5a14,Kd,50.0,7.3,-9.95,0.02
13137,1o1s,Ki,49.0,7.31,-9.97,0.02041
13141,3uod,Kd,49.0,7.31,-9.97,0.02041
13147,4ksq,IC50,49.0,7.31,-9.97,0.02041
13148,4m84,IC50,49.0,7.31,-9.97,0.02041
13149,4n4t,IC50,49.0,7.31,-9.97,0.02041
13150,4nyf,Kd,49.0,7.31,-9.97,0.02041
13152,5q1b,IC50,48.7,7.31,-9.97,0.02053
13155,6db4,IC50,49.0,7.31,-9.97,0.02041
13159,1a9u,IC50,48.0,7.32,-9.98,0.02083
13160,1g5s,IC50,48.0,7.32,-9.98,0.02083
13161,1jut,Ki,47.7,7.32,-9.98,0.02096
13164,1xh6,Kd,48.0,7.32,-9.98,0.02083
13165,1ydt,Ki,48.0,7.32,-9.98,0.02083
13167,3cp9,IC50,48.0,7.32,-9.98,0.02083
13172,3nnu,IC50,48.0,7.32,-9.98,0.02083
13174,3pj1,IC50,48.0,7.32,-9.98,0.02083
13177,4j8m,IC50,48.0,7.32,-9.98,0.02083
13181,5d1j,IC50,48.0,7.32,-9.98,0.02083
13185,5q19,IC50,48.0,7.32,-9.98,0.02083
13186,6c9s,Ki,48.0,7.32,-9.98,0.02083
13194,2vu3,IC50,47.0,7.33,-9.99,0.02128
13198,3tkh,IC50,47.0,7.33,-9.99,0.02128
13201,4fyo,IC50,47.0,7.33,-9.99,0.02128
13202,4knb,IC50,47.0,7.33,-9.99,0.02128
13203,4mao,IC50,47.0,7.33,-9.99,0.02128
13208,5iug,Kd,46.4,7.33,-10.0,0.02155
13210,5w2s,Kd,46.5,7.33,-10.0,0.02151
13218,6qat,Kd,47.3,7.33,-9.99,0.02114
13221,2dxs,IC50,46.0,7.34,-10.0,0.02174
13223,2fgi,Ki,45.2,7.34,-10.01,0.02212
13225,2hk5,IC50,46.0,7.34,-10.0,0.02174
13234,4qqc,IC50,45.3,7.34,-10.01,0.02208
13235,5aag,IC50,46.0,7.34,-10.0,0.02174
13237,5ei2,IC50,46.0,7.34,-10.0,0.02174
13239,5ia3,Kd,46.0,7.34,-10.0,0.02174
13248,1bqm,IC50,45.0,7.35,-10.02,0.02222
13249,1exv,IC50,45.0,7.35,-10.02,0.02222
13254,2g9x,IC50,45.0,7.35,-10.02,0.02222
13255,2vrx,IC50,45.0,7.35,-10.02,0.02222
13256,2wih,IC50,45.0,7.35,-10.02,0.02222
13258,3c1x,IC50,45.0,7.35,-10.02,0.02222
13264,4bj9,IC50,45.0,7.35,-10.02,0.02222
13269,4ui4,IC50,45.0,7.35,-10.02,0.02222
13274,5q0x,IC50,45.0,7.35,-10.02,0.02222
13277,6ck3,IC50,45.0,7.35,-10.02,0.02222
13284,2vtt,IC50,44.0,7.36,-10.03,0.02273
13285,2wot,IC50,44.0,7.36,-10.03,0.02273
13289,4an9,IC50,44.0,7.36,-10.03,0.02273
13292,4gu6,Kd,44.0,7.36,-10.03,0.02273
13296,4ui7,IC50,44.0,7.36,-10.03,0.02273
13304,5m6m,IC50,44.0,7.36,-10.03,0.02273
13306,5sys,IC50,44.0,7.36,-10.03,0.02273
13314,6nsp,IC50,44.1,7.36,-10.03,0.02268
13332,3m11,IC50,43.0,7.37,-10.04,0.02326
13339,4oti,IC50,43.0,7.37,-10.04,0.02326
13340,4pp9,Ki,43.0,7.37,-10.04,0.02326
13343,5d12,IC50,43.0,7.37,-10.04,0.02326
13357,6c0t,IC50,43.1,7.37,-10.04,0.0232
13365,1t13,Kd,42.0,7.38,-10.06,0.02381
13366,2np8,IC50,42.0,7.38,-10.06,0.02381
13368,3cqw,IC50,42.0,7.38,-10.06,0.02381
13369,3dbd,IC50,42.0,7.38,-10.06,0.02381
13370,3krw,IC50,42.0,7.38,-10.06,0.02381
13371,3krx,IC50,42.0,7.38,-10.06,0.02381
13372,3lpb,IC50,42.0,7.38,-10.06,0.02381
13380,4rvl,IC50,41.7,7.38,-10.06,0.02398
13381,4x7h,IC50,42.0,7.38,-10.06,0.02381
13382,5byz,IC50,42.0,7.38,-10.06,0.02381
13383,5ceq,Ki,42.0,7.38,-10.06,0.02381
13397,6pdj,IC50,42.0,7.38,-10.06,0.02381
13407,2gm9,IC50,41.0,7.39,-10.07,0.02439
13408,2hzn,IC50,41.0,7.39,-10.07,0.02439
13415,3fqs,IC50,41.0,7.39,-10.07,0.02439
13423,4jbp,IC50,41.0,7.39,-10.07,0.02439
13426,4x7j,IC50,41.0,7.39,-10.07,0.02439
13429,5j1v,IC50,41.0,7.39,-10.07,0.02439
13433,1b55,Kd,40.0,7.4,-10.09,0.025
13442,1q4l,Kd,40.0,7.4,-10.09,0.025
13446,1zoe,Ki,40.0,7.4,-10.09,0.025
13451,2o9i,IC50,40.0,7.4,-10.09,0.025
13454,2vwx,IC50,40.0,7.4,-10.09,0.025
13455,2wxm,IC50,40.0,7.4,-10.09,0.025
13458,2zy1,Ki,40.0,7.4,-10.09,0.025
13459,3ctq,IC50,40.0,7.4,-10.09,0.025
13462,3dog,IC50,40.0,7.4,-10.09,0.025
13464,3fyk,IC50,40.0,7.4,-10.09,0.025
13465,3hdm,IC50,40.0,7.4,-10.09,0.025
13467,3kf7,IC50,40.0,7.4,-10.09,0.025
13468,3lcd,IC50,40.0,7.4,-10.09,0.025
13470,3pj8,IC50,40.0,7.4,-10.09,0.025
13471,3re4,Kd,40.0,7.4,-10.09,0.025
13474,3s3m,IC50,40.0,7.4,-10.09,0.025
13475,3up2,Kd,40.0,7.4,-10.09,0.025
13476,3v5q,IC50,40.0,7.4,-10.09,0.025
13482,4idv,IC50,40.0,7.4,-10.09,0.025
13493,4rab,Ki,40.0,7.4,-10.09,0.025
13494,4rfz,IC50,40.0,7.4,-10.09,0.025
13495,4rrv,Kd,40.0,7.4,-10.09,0.025
13497,4twc,IC50,40.0,7.4,-10.09,0.025
13498,4w9x,Kd,39.8,7.4,-10.09,0.02513
13499,4whh,IC50,40.0,7.4,-10.09,0.025
13502,4z83,Ki,40.0,7.4,-10.09,0.025
13505,5cf4,IC50,40.0,7.4,-10.09,0.025
13510,5l2i,Kd,40.1,7.4,-10.09,0.02494
13512,5m44,Ki,40.0,7.4,-10.09,0.025
13513,5m4c,Ki,40.0,7.4,-10.09,0.025
13514,5oqw,IC50,40.0,7.4,-10.09,0.025
13523,6frf,IC50,40.0,7.4,-10.09,0.025
13536,1veb,IC50,39.0,7.41,-10.1,0.02564
13544,3cst,IC50,39.0,7.41,-10.1,0.02564
13545,3efj,Ki,39.0,7.41,-10.1,0.02564
13547,3u4r,IC50,39.0,7.41,-10.1,0.02564
13548,3uo5,Kd,39.0,7.41,-10.1,0.02564
13550,4j21,Kd,39.0,7.41,-10.1,0.02564
13552,4l2x,IC50,39.0,7.41,-10.1,0.02564
13554,4p5z,Kd,39.3,7.41,-10.1,0.02545
13556,4ps7,Ki,39.0,7.41,-10.1,0.02564
13562,5ael,Kd,39.2,7.41,-10.1,0.02551
13567,5q0p,IC50,39.0,7.41,-10.1,0.02564
13572,1q5k,Ki,38.0,7.42,-10.12,0.02632
13574,1y6b,IC50,38.0,7.42,-10.12,0.02632
13575,2aow,Ki,38.2,7.42,-10.11,0.02618
13576,2aox,Ki,38.2,7.42,-10.11,0.02618
13578,2p2i,IC50,38.0,7.42,-10.12,0.02632
13582,3g8i,IC50,38.0,7.42,-10.12,0.02632
13584,3qkm,IC50,38.0,7.42,-10.12,0.02632
13586,3zm9,Kd,38.0,7.42,-10.12,0.02632
13587,4at5,IC50,38.0,7.42,-10.12,0.02632
13589,4ded,IC50,38.2,7.42,-10.11,0.02618
13590,4dxj,IC50,38.0,7.42,-10.12,0.02632
13591,4gtv,IC50,38.0,7.42,-10.12,0.02632
13594,4wwo,IC50,38.0,7.42,-10.12,0.02632
13595,5cao,Ki,38.0,7.42,-10.12,0.02632
13596,5dh3,IC50,38.1,7.42,-10.12,0.02625
13597,5fxr,IC50,38.0,7.42,-10.12,0.02632
13598,5i24,IC50,37.8,7.42,-10.12,0.02646
13603,5nk3,Kd,38.0,7.42,-10.12,0.02632
13605,5npd,IC50,38.0,7.42,-10.12,0.02632
13616,1vyw,IC50,37.0,7.43,-10.13,0.02703
13617,2bak,Kd,37.0,7.43,-10.13,0.02703
13626,3vqu,IC50,37.0,7.43,-10.13,0.02703
13628,4d2v,IC50,37.0,7.43,-10.13,0.02703
13633,4qpa,IC50,37.0,7.43,-10.13,0.02703
13635,5aeh,IC50,37.0,7.43,-10.13,0.02703
13639,6cck,IC50,37.0,7.43,-10.13,0.02703
13640,6ed6,IC50,37.0,7.43,-10.13,0.02703
13643,6rfi,IC50,37.0,7.43,-10.13,0.02703
13656,2x6j,IC50,36.0,7.44,-10.15,0.02778
13658,3apc,IC50,36.0,7.44,-10.15,0.02778
13661,3gp0,Kd,36.0,7.44,-10.15,0.02778
13668,3w33,IC50,36.0,7.44,-10.15,0.02778
13672,4i0s,IC50,36.0,7.44,-10.15,0.02778
13675,4o0r,Ki,36.0,7.44,-10.15,0.02778
13677,4x21,Kd,36.0,7.44,-10.15,0.02778
13680,5aaf,IC50,36.0,7.44,-10.15,0.02778
13684,5kx7,IC50,36.0,7.44,-10.15,0.02778
13685,5ngu,IC50,36.0,7.44,-10.15,0.02778
13690,6nrj,IC50,36.0,7.44,-10.15,0.02778
13694,3oy3,IC50,35.8,7.45,-10.15,0.02793
13697,4r6v,IC50,35.3,7.45,-10.16,0.02833
13699,1e9h,IC50,35.0,7.46,-10.17,0.02857
13705,2g71,Ki,35.0,7.46,-10.17,0.02857
13707,2yc5,IC50,35.0,7.46,-10.17,0.02857
13708,3ctj,IC50,35.0,7.46,-10.17,0.02857
13713,3kcf,Ki,35.0,7.46,-10.17,0.02857
13714,3kxz,IC50,35.0,7.46,-10.17,0.02857
13716,3le6,IC50,35.0,7.46,-10.17,0.02857
13717,3nlb,IC50,35.0,7.46,-10.17,0.02857
13720,3rwq,Ki,35.0,7.46,-10.17,0.02857
13723,3uvp,IC50,35.0,7.46,-10.17,0.02857
13725,4aa0,IC50,35.0,7.46,-10.17,0.02857
13733,4puj,Kd,35.0,7.46,-10.17,0.02857
13734,4q4o,Kd,34.3,7.46,-10.18,0.02915
13735,4rx8,IC50,35.0,7.46,-10.17,0.02857
13736,4w4w,IC50,34.7,7.46,-10.17,0.02882
13737,5aae,IC50,35.0,7.46,-10.17,0.02857
13738,5edr,Ki,34.3,7.46,-10.18,0.02915
13741,5hg9,Ki,35.0,7.46,-10.17,0.02857
13745,5nlk,Kd,35.0,7.46,-10.17,0.02857
13746,5nve,IC50,35.0,7.46,-10.17,0.02857
13753,6qft,IC50,35.0,7.46,-10.17,0.02857
13757,1ogu,IC50,34.0,7.47,-10.18,0.02941
13758,1xh4,Kd,34.0,7.47,-10.18,0.02941
13760,2pzy,IC50,34.0,7.47,-10.18,0.02941
13761,2wxq,IC50,34.0,7.47,-10.18,0.02941
13762,2x7o,IC50,34.0,7.47,-10.18,0.02941
13764,3f3w,IC50,34.0,7.47,-10.18,0.02941
13765,3gb2,IC50,34.0,7.47,-10.18,0.02941
13766,3oe4,Ki,34.0,7.47,-10.18,0.02941
13770,3zw3,IC50,34.0,7.47,-10.18,0.02941
13784,5tmp,Kd,34.0,7.47,-10.18,0.02941
13791,1rev,Ki,33.0,7.48,-10.2,0.0303
13792,1tvr,IC50,33.0,7.48,-10.2,0.0303
13794,1wok,IC50,33.0,7.48,-10.2,0.0303
13800,3fdn,IC50,33.0,7.48,-10.2,0.0303
13802,3l16,IC50,33.0,7.48,-10.2,0.0303
13803,3l3l,Ki,33.0,7.48,-10.2,0.0303
13808,3wf6,IC50,33.0,7.48,-10.2,0.0303
13815,4w9w,Kd,33.1,7.48,-10.2,0.03021
13817,5emj,IC50,33.0,7.48,-10.2,0.0303
13818,5gr9,Kd,33.0,7.48,-10.2,0.0303
13819,5i89,IC50,33.0,7.48,-10.2,0.0303
13827,6qau,Kd,32.9,7.48,-10.2,0.0304
13829,1oir,IC50,32.0,7.49,-10.22,0.03125
13836,2ynd,Ki,32.0,7.49,-10.22,0.03125
13838,3eu5,Kd,32.0,7.49,-10.22,0.03125
13840,3nyx,Ki,32.0,7.49,-10.22,0.03125
13842,3ska,IC50,32.0,7.49,-10.22,0.03125
13846,4hni,IC50,32.0,7.49,-10.22,0.03125
13847,4kb7,IC50,32.0,7.49,-10.22,0.03125
13848,4kbi,IC50,32.0,7.49,-10.22,0.03125
13849,4kwp,IC50,32.0,7.49,-10.22,0.03125
13852,4tk5,IC50,32.0,7.49,-10.22,0.03125
13853,4uvv,IC50,32.0,7.49,-10.22,0.03125
13854,4w7p,IC50,32.0,7.49,-10.22,0.03125
13855,4xg7,IC50,32.6,7.49,-10.21,0.03067
13857,5nud,Kd,32.0,7.49,-10.22,0.03125
13865,3srv,IC50,31.6,7.5,-10.23,0.03165
13871,1pf8,Ki,31.0,7.51,-10.24,0.03226
13874,2xru,IC50,31.0,7.51,-10.24,0.03226
13879,3og7,IC50,31.0,7.51,-10.24,0.03226
13881,3p9j,IC50,31.0,7.51,-10.24,0.03226
13882,3tjc,IC50,31.0,7.51,-10.24,0.03226
13883,4af3,IC50,31.0,7.51,-10.24,0.03226
13888,4yqm,IC50,31.0,7.51,-10.24,0.03226
13892,5ety,IC50,31.0,7.51,-10.24,0.03226
13895,5mxx,IC50,31.0,7.51,-10.24,0.03226
13897,5myv,IC50,31.0,7.51,-10.24,0.03226
13901,6alc,IC50,31.0,7.51,-10.24,0.03226
13918,1z5m,IC50,30.0,7.52,-10.26,0.03333
13923,2io6,IC50,30.0,7.52,-10.26,0.03333
13928,2r64,IC50,30.0,7.52,-10.26,0.03333
13929,2rgp,IC50,30.0,7.52,-10.26,0.03333
13930,2uzn,IC50,30.0,7.52,-10.26,0.03333
13931,2vts,IC50,30.0,7.52,-10.26,0.03333
13939,3hmo,Kd,30.5,7.52,-10.25,0.03279
13943,3mpm,IC50,30.0,7.52,-10.26,0.03333
13948,3tv7,IC50,30.0,7.52,-10.26,0.03333
13951,3zbf,IC50,30.0,7.52,-10.26,0.03333
13955,4f6w,Kd,30.0,7.52,-10.26,0.03333
13960,4i6q,IC50,30.0,7.52,-10.26,0.03333
13961,4ijq,Ki,30.0,7.52,-10.26,0.03333
13963,4oon,IC50,30.0,7.52,-10.26,0.03333
13966,4rac,Ki,30.0,7.52,-10.26,0.03333
13968,4w4z,Kd,30.0,7.52,-10.26,0.03333
13969,5a00,Kd,30.0,7.52,-10.26,0.03333
13973,5f20,IC50,30.0,7.52,-10.26,0.03333
13975,5i8g,Kd,30.0,7.52,-10.26,0.03333
13977,5i9x,Kd,30.0,7.52,-10.26,0.03333
13978,5ktw,IC50,30.0,7.52,-10.26,0.03333
13985,5znc,Kd,29.9,7.52,-10.26,0.03344
13993,2wu6,IC50,29.2,7.53,-10.27,0.03425
14004,1tkx,IC50,29.0,7.54,-10.28,0.03448
14008,2tsr,Ki,29.0,7.54,-10.28,0.03448
14012,4g17,IC50,29.0,7.54,-10.28,0.03448
14014,4joa,IC50,29.0,7.54,-10.28,0.03448
14015,4jrv,IC50,29.0,7.54,-10.28,0.03448
14016,4lww,IC50,29.0,7.54,-10.28,0.03448
14018,4o28,IC50,29.0,7.54,-10.28,0.03448
14025,5hes,Kd,29.0,7.54,-10.28,0.03448
14056,2xj1,Kd,28.0,7.55,-10.3,0.03571
14057,3a4p,IC50,28.0,7.55,-10.3,0.03571
14063,4anm,IC50,28.0,7.55,-10.3,0.03571
14064,4asj,Kd,28.0,7.55,-10.3,0.03571
14067,4dhf,IC50,28.0,7.55,-10.3,0.03571
14068,4gmy,Ki,28.0,7.55,-10.3,0.03571
14069,4h5c,IC50,28.0,7.55,-10.3,0.03571
14073,4l53,IC50,28.0,7.55,-10.3,0.03571
14075,4nct,Ki,28.4,7.55,-10.29,0.03521
14081,5c8n,Ki,28.0,7.55,-10.3,0.03571
14082,5d11,IC50,28.0,7.55,-10.3,0.03571
14083,5oot,Ki,28.5,7.55,-10.29,0.03509
14084,5teh,IC50,28.0,7.55,-10.3,0.03571
14096,2jiu,Kd,27.6,7.56,-10.31,0.03623
14100,5oq6,Ki,27.7,7.56,-10.3,0.0361
14105,1d09,Ki,27.0,7.57,-10.32,0.03704
14109,1q95,Ki,27.0,7.57,-10.32,0.03704
14114,2bmc,IC50,27.0,7.57,-10.32,0.03704
14118,2xh5,IC50,27.0,7.57,-10.32,0.03704
14119,2y1x,IC50,27.0,7.57,-10.32,0.03704
14123,3gfw,Kd,27.0,7.57,-10.32,0.03704
14127,3nnv,IC50,27.0,7.57,-10.32,0.03704
14128,3ocp,Kd,27.0,7.57,-10.32,0.03704
14129,3pjc,IC50,27.0,7.57,-10.32,0.03704
14130,3q6w,Kd,27.0,7.57,-10.32,0.03704
14131,3rjw,Kd,27.0,7.57,-10.32,0.03704
14132,3s3o,IC50,27.0,7.57,-10.32,0.03704
14134,4alw,IC50,27.0,7.57,-10.32,0.03704
14142,4pmm,Kd,27.0,7.57,-10.32,0.03704
14146,5jr2,Kd,27.0,7.57,-10.32,0.03704
14157,6nri,IC50,27.0,7.57,-10.32,0.03704
14165,2c3k,Ki,26.0,7.59,-10.34,0.03846
14173,3dtc,IC50,26.0,7.59,-10.34,0.03846
14176,3prz,Ki,26.0,7.59,-10.34,0.03846
14179,4c4f,IC50,26.0,7.59,-10.34,0.03846
14181,4i0t,IC50,26.0,7.59,-10.34,0.03846
14183,4otg,IC50,26.0,7.59,-10.34,0.03846
14188,4wnm,IC50,26.0,7.59,-10.34,0.03846
14190,4zy5,Ki,26.0,7.59,-10.34,0.03846
14194,5nkd,Kd,26.0,7.59,-10.34,0.03846
14195,5nkh,Kd,26.0,7.59,-10.34,0.03846
14197,5swh,IC50,26.0,7.59,-10.34,0.03846
14202,6sfi,IC50,26.0,7.59,-10.34,0.03846
14204,1bmk,IC50,25.0,7.6,-10.36,0.04
14212,2c3i,Kd,25.0,7.6,-10.36,0.04
14219,2wcx,IC50,25.0,7.6,-10.36,0.04
14220,2y6o,IC50,25.0,7.6,-10.36,0.04
14225,3el8,IC50,25.0,7.6,-10.36,0.04
14227,3fi2,IC50,25.0,7.6,-10.36,0.04
14228,3gc4,Ki,25.0,7.6,-10.36,0.04
14229,3gxl,IC50,25.0,7.6,-10.36,0.04
14230,3hmm,IC50,25.0,7.6,-10.36,0.04
14232,3igv,IC50,25.0,7.6,-10.36,0.04
14233,3iph,Ki,25.1,7.6,-10.36,0.03984
14236,3kfa,IC50,25.0,7.6,-10.36,0.04
14243,3ptg,IC50,25.0,7.6,-10.36,0.04
14247,3v01,IC50,25.0,7.6,-10.36,0.04
14250,4c4e,IC50,25.0,7.6,-10.36,0.04
14253,4hyf,IC50,25.0,7.6,-10.36,0.04
14256,4ui8,IC50,25.0,7.6,-10.36,0.04
14260,4ztm,IC50,25.0,7.6,-10.36,0.04
14261,4zts,IC50,25.0,7.6,-10.36,0.04
14265,5eym,IC50,25.0,7.6,-10.36,0.04
14268,5ia5,Kd,25.0,7.6,-10.36,0.04
14269,5oq4,Kd,25.0,7.6,-10.36,0.04
14287,5q0o,IC50,24.4,7.61,-10.38,0.04098
14296,2i0y,IC50,24.0,7.62,-10.39,0.04167
14297,2i1m,IC50,24.0,7.62,-10.39,0.04167
14301,2w7x,IC50,24.0,7.62,-10.39,0.04167
14303,3be9,Ki,24.0,7.62,-10.39,0.04167
14305,3ii5,IC50,24.0,7.62,-10.39,0.04167
14307,3vc4,IC50,24.0,7.62,-10.39,0.04167
14310,4avw,IC50,24.0,7.62,-10.39,0.04167
14314,4jbo,IC50,24.0,7.62,-10.39,0.04167
14316,4k4e,IC50,24.0,7.62,-10.39,0.04167
14317,4kn7,IC50,24.0,7.62,-10.39,0.04167
14319,4o1d,IC50,24.0,7.62,-10.39,0.04167
14322,5d9l,IC50,24.0,7.62,-10.39,0.04167
14324,5hu9,Kd,24.2,7.62,-10.38,0.04132
14326,5opb,Ki,24.1,7.62,-10.39,0.04149
14341,2xba,Ki,23.68,7.63,-10.4,0.04223
14351,1vjy,IC50,23.0,7.64,-10.41,0.04348
14355,2in6,IC50,23.0,7.64,-10.41,0.04348
14360,3hl7,Ki,23.0,7.64,-10.41,0.04348
14361,3k5k,Kd,23.0,7.64,-10.41,0.04348
14363,3poz,IC50,23.0,7.64,-10.41,0.04348
14367,4bfr,IC50,23.0,7.64,-10.41,0.04348
14370,4jlm,IC50,22.7,7.64,-10.42,0.04405
14371,4kiq,IC50,23.0,7.64,-10.41,0.04348
14374,4qmv,IC50,23.0,7.64,-10.41,0.04348
14375,4r5y,IC50,23.0,7.64,-10.41,0.04348
14383,5eml,IC50,23.0,7.64,-10.41,0.04348
14385,5hlw,IC50,23.0,7.64,-10.41,0.04348
14387,5nhp,IC50,23.0,7.64,-10.41,0.04348
14389,5t68,IC50,23.0,7.64,-10.41,0.04348
14394,6cjy,IC50,23.0,7.64,-10.41,0.04348
14404,6pl1,Kd,22.2,7.65,-10.44,0.04505
14411,1q41,IC50,22.0,7.66,-10.44,0.04545
14412,1uwh,IC50,22.0,7.66,-10.44,0.04545
14413,1y6a,IC50,22.0,7.66,-10.44,0.04545
14421,3cde,IC50,22.0,7.66,-10.44,0.04545
14422,3d14,IC50,22.0,7.66,-10.44,0.04545
14425,3fup,IC50,21.7,7.66,-10.45,0.04608
14426,3g0f,Kd,22.0,7.66,-10.44,0.04545
14429,3ow4,IC50,22.0,7.66,-10.44,0.04545
14430,3p7c,IC50,22.0,7.66,-10.44,0.04545
14435,3zep,IC50,22.0,7.66,-10.44,0.04545
14439,4bch,Ki,22.0,7.66,-10.44,0.04545
14441,4c4i,IC50,22.0,7.66,-10.44,0.04545
14442,4d1s,IC50,22.0,7.66,-10.44,0.04545
14443,4e5w,Ki,22.0,7.66,-10.44,0.04545
14444,4fbx,Kd,22.0,7.66,-10.44,0.04545
14448,4jvj,IC50,22.0,7.66,-10.44,0.04545
14455,4rj7,Ki,22.0,7.66,-10.44,0.04545
14458,4zy4,Ki,22.0,7.66,-10.44,0.04545
