Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
12859,3dpf,IC50,57.0,7.24,-9.88,0.01754
12862,3kec,IC50,58.0,7.24,-9.87,0.01724
12864,3n3g,Ki,58.0,7.24,-9.87,0.01724
12869,3uqr,IC50,57.2,7.24,-9.87,0.01748
12872,4azb,Kd,57.69,7.24,-9.87,0.01733
12874,4fm7,Kd,57.0,7.24,-9.88,0.01754
12875,4ha5,Ki,58.0,7.24,-9.87,0.01724
12881,4od9,IC50,58.0,7.24,-9.87,0.01724
12885,4y87,IC50,58.0,7.24,-9.87,0.01724
12909,1y2h,IC50,56.0,7.25,-9.89,0.01786
12910,2ces,Kd,56.0,7.25,-9.89,0.01786
12911,2gbg,Ki,56.0,7.25,-9.89,0.01786
12912,2ole,Ki,56.2,7.25,-9.89,0.01779
12920,4xx3,Ki,56.0,7.25,-9.89,0.01786
12924,5lvx,IC50,56.0,7.25,-9.89,0.01786
12929,6m9c,Ki,56.0,7.25,-9.89,0.01786
12933,1mrx,Kd,55.0,7.26,-9.9,0.01818
12934,1wv7,IC50,55.0,7.26,-9.9,0.01818
12945,3veu,IC50,55.0,7.26,-9.9,0.01818
12946,3vg1,IC50,55.0,7.26,-9.9,0.01818
12947,4d83,IC50,55.0,7.26,-9.9,0.01818
12954,4ly1,Kd,55.2,7.26,-9.9,0.01812
12957,4zpg,IC50,55.0,7.26,-9.9,0.01818
12965,2igx,IC50,54.0,7.27,-9.91,0.01852
12972,4j17,IC50,54.0,7.27,-9.91,0.01852
12984,1hii,Ki,53.0,7.28,-9.92,0.01887
12986,1ppx,Kd,52.0,7.28,-9.93,0.01923
12987,1pun,Kd,52.0,7.28,-9.93,0.01923
12988,1puq,Kd,52.0,7.28,-9.93,0.01923
12989,1pus,Kd,52.0,7.28,-9.93,0.01923
12991,2ceq,Ki,53.0,7.28,-9.92,0.01887
12998,3a6t,Kd,52.0,7.28,-9.93,0.01923
13001,3k5d,IC50,53.0,7.28,-9.92,0.01887
13002,3o7u,Ki,52.0,7.28,-9.93,0.01923
13005,3u7l,Ki,52.4,7.28,-9.93,0.01908
13014,4xxs,IC50,52.0,7.28,-9.93,0.01923
13017,5i4o,IC50,53.0,7.28,-9.92,0.01887
13034,3hdz,IC50,51.0,7.29,-9.94,0.01961
13037,4do4,Ki,51.0,7.29,-9.94,0.01961
13039,4j0p,IC50,51.0,7.29,-9.94,0.01961
13047,5y7j,IC50,51.7,7.29,-9.93,0.01934
13056,1nju,IC50,50.0,7.3,-9.95,0.02
13057,1nkm,IC50,50.0,7.3,-9.95,0.02
13058,1nqc,Ki,50.0,7.3,-9.95,0.02
13059,1o3h,Ki,50.0,7.3,-9.95,0.02
13060,1o3i,Ki,50.0,7.3,-9.95,0.02
13063,1qtn,IC50,50.0,7.3,-9.95,0.02
13065,1tmn,Ki,50.0,7.3,-9.95,0.02
13067,1xmy,IC50,50.12,7.3,-9.95,0.01995
13071,2b7f,Ki,50.0,7.3,-9.95,0.02
13079,2vvn,Kd,50.0,7.3,-9.95,0.02
13083,3hmv,IC50,50.12,7.3,-9.95,0.01995
13084,3i6z,IC50,50.0,7.3,-9.95,0.02
13093,4b1j,Kd,50.0,7.3,-9.95,0.02
13097,4cbt,IC50,50.0,7.3,-9.95,0.02
13112,4zla,IC50,49.9,7.3,-9.96,0.02004
13114,5i9i,Kd,49.7,7.3,-9.96,0.02012
13122,5mi6,Kd,50.0,7.3,-9.95,0.02
13123,5naw,IC50,50.0,7.3,-9.95,0.02
13124,5nba,IC50,50.0,7.3,-9.95,0.02
13132,6lpr,Ki,50.0,7.3,-9.95,0.02
13134,6qeg,IC50,50.0,7.3,-9.95,0.02
13136,6rn7,IC50,50.1,7.3,-9.95,0.01996
13138,2pj6,IC50,49.0,7.31,-9.97,0.02041
13142,3uqp,IC50,48.8,7.31,-9.97,0.02049
13145,4d88,IC50,49.0,7.31,-9.97,0.02041
13146,4j1c,IC50,49.0,7.31,-9.97,0.02041
13162,1owj,Ki,48.0,7.32,-9.98,0.02083
13163,1qf1,Ki,48.0,7.32,-9.98,0.02083
13166,2j7e,Kd,48.0,7.32,-9.98,0.02083
13169,3kv2,Kd,47.51,7.32,-9.98,0.02105
13170,3m6q,Kd,48.0,7.32,-9.98,0.02083
13175,3pww,Ki,48.0,7.32,-9.98,0.02083
13176,4c9x,Kd,48.0,7.32,-9.98,0.02083
13178,4jpe,IC50,48.0,7.32,-9.98,0.02083
13180,4rrn,IC50,48.0,7.32,-9.98,0.02083
13191,2ank,IC50,47.3,7.33,-9.99,0.02114
13192,2j2u,Ki,47.0,7.33,-9.99,0.02128
13193,2r2m,Ki,47.1,7.33,-9.99,0.02123
13195,3dhk,Ki,47.0,7.33,-9.99,0.02128
13197,3ivh,IC50,47.0,7.33,-9.99,0.02128
13199,4ayq,Kd,47.0,7.33,-9.99,0.02128
13200,4az2,Ki,47.0,7.33,-9.99,0.02128
13204,4q4i,IC50,47.0,7.33,-9.99,0.02128
13222,2ea4,IC50,46.0,7.34,-10.0,0.02174
13224,2gv6,Ki,46.0,7.34,-10.0,0.02174
13226,2vvs,Ki,46.0,7.34,-10.0,0.02174
13241,5mim,Ki,46.0,7.34,-10.0,0.02174
13246,6bq0,IC50,46.0,7.34,-10.0,0.02174
13250,1gmy,IC50,45.0,7.35,-10.02,0.02222
13251,1mhw,Ki,45.0,7.35,-10.02,0.02222
13261,3s6t,Ki,45.0,7.35,-10.02,0.02222
13265,4jib,IC50,45.0,7.35,-10.02,0.02222
13268,4pm0,IC50,45.0,7.35,-10.02,0.02222
13278,6m9d,Ki,45.0,7.35,-10.02,0.02222
13281,1k6p,Kd,44.0,7.36,-10.03,0.02273
13286,3ejt,IC50,44.0,7.36,-10.03,0.02273
13290,4ca7,Ki,44.0,7.36,-10.03,0.02273
13291,4ewo,IC50,44.0,7.36,-10.03,0.02273
13293,4ivs,IC50,44.0,7.36,-10.03,0.02273
13298,4xuz,Ki,44.0,7.36,-10.03,0.02273
13299,4xx4,Ki,44.0,7.36,-10.03,0.02273
13300,5clm,IC50,44.0,7.36,-10.03,0.02273
13301,5ely,IC50,44.0,7.36,-10.03,0.02273
13321,1rwx,Ki,43.0,7.37,-10.04,0.02326
13324,2fm5,IC50,43.0,7.37,-10.04,0.02326
13334,3q43,Ki,43.0,7.37,-10.04,0.02326
13335,3rti,Ki,43.0,7.37,-10.04,0.02326
13338,4nxs,IC50,43.0,7.37,-10.04,0.02326
13348,5osy,IC50,43.0,7.37,-10.04,0.02326
13362,1bxq,Ki,42.0,7.38,-10.06,0.02381
13364,1qf0,Ki,42.0,7.38,-10.06,0.02381
13373,3oli,Ki,41.6,7.38,-10.06,0.02404
13377,4gd6,Ki,42.0,7.38,-10.06,0.02381
13378,4hfp,Kd,42.0,7.38,-10.06,0.02381
13384,5g3w,IC50,42.0,7.38,-10.06,0.02381
13396,6h4a,Kd,42.0,7.38,-10.06,0.02381
13398,1b11,Ki,41.0,7.39,-10.07,0.02439
13399,1d3p,Kd,41.0,7.39,-10.07,0.02439
13400,1fax,Ki,41.0,7.39,-10.07,0.02439
13403,1xoe,IC50,41.0,7.39,-10.07,0.02439
13404,2ddf,IC50,41.0,7.39,-10.07,0.02439
13405,2ei6,IC50,41.0,7.39,-10.07,0.02439
13409,2hzy,Ki,41.0,7.39,-10.07,0.02439
13411,2upj,Ki,41.0,7.39,-10.07,0.02439
13412,3ds9,Ki,41.0,7.39,-10.07,0.02439
13413,3e90,Ki,41.0,7.39,-10.07,0.02439
13414,3eq9,IC50,41.0,7.39,-10.07,0.02439
13418,3otq,IC50,41.0,7.39,-10.07,0.02439
13422,4acu,IC50,40.7,7.39,-10.08,0.02457
13425,4na9,Ki,41.0,7.39,-10.07,0.02439
13427,4zx9,Ki,41.0,7.39,-10.07,0.02439
13435,1f8c,Ki,40.0,7.4,-10.09,0.025
13436,1g2m,Ki,40.0,7.4,-10.09,0.025
13437,1hkk,IC50,40.0,7.4,-10.09,0.025
13438,1k1m,Kd,40.0,7.4,-10.09,0.025
13440,1owh,Ki,40.0,7.4,-10.09,0.025
13441,1p04,Ki,40.0,7.4,-10.09,0.025
13444,1xn3,Ki,40.0,7.4,-10.09,0.025
13445,1y3g,Ki,40.0,7.4,-10.09,0.025
13447,2bpy,Ki,39.8,7.4,-10.09,0.02513
13448,2er9,Ki,40.0,7.4,-10.09,0.025
13460,3ddu,IC50,40.0,7.4,-10.09,0.025
13461,3dei,IC50,40.0,7.4,-10.09,0.025
13466,3inf,IC50,40.0,7.4,-10.09,0.025
13479,4a7b,IC50,39.8,7.4,-10.09,0.02513
13480,4fse,Ki,40.0,7.4,-10.09,0.025
13483,4j1i,IC50,40.0,7.4,-10.09,0.025
13484,4jyt,Ki,40.0,7.4,-10.09,0.025
13485,4jzi,Ki,40.0,7.4,-10.09,0.025
13486,4k2f,IC50,40.0,7.4,-10.09,0.025
13487,4k69,IC50,40.0,7.4,-10.09,0.025
13489,4len,Ki,40.0,7.4,-10.09,0.025
13490,4lv1,Ki,40.0,7.4,-10.09,0.025
13496,4rz1,IC50,40.0,7.4,-10.09,0.025
13500,4wx7,IC50,40.0,7.4,-10.09,0.025
13507,5fi7,IC50,40.0,7.4,-10.09,0.025
13509,5i3m,IC50,40.0,7.4,-10.09,0.025
13515,5qby,IC50,40.0,7.4,-10.09,0.025
13528,6o4x,Ki,40.0,7.4,-10.09,0.025
13533,1cpi,IC50,39.0,7.41,-10.1,0.02564
13534,1dwc,Ki,39.0,7.41,-10.1,0.02564
13537,1ym4,IC50,39.0,7.41,-10.1,0.02564
13538,2fjn,IC50,39.0,7.41,-10.1,0.02564
13542,2zzu,IC50,39.0,7.41,-10.1,0.02564
13546,3s5y,Ki,39.1,7.41,-10.1,0.02558
13549,3zns,Ki,39.0,7.41,-10.1,0.02564
13559,4r02,IC50,39.0,7.41,-10.1,0.02564
13560,4r92,Ki,39.0,7.41,-10.1,0.02564
13569,6g01,Ki,39.0,7.41,-10.1,0.02564
13571,1bmq,IC50,38.0,7.42,-10.12,0.02632
13573,1t32,Ki,38.0,7.42,-10.12,0.02632
13581,2zu4,Ki,38.0,7.42,-10.12,0.02632
13588,4az0,IC50,38.0,7.42,-10.12,0.02632
13599,5jf3,Ki,38.0,7.42,-10.12,0.02632
13602,5lyx,IC50,38.0,7.42,-10.12,0.02632
13612,6qaf,Kd,38.0,7.42,-10.12,0.02632
13615,1pi4,Ki,37.0,7.43,-10.13,0.02703
13618,2bks,IC50,37.0,7.43,-10.13,0.02703
13619,2i72,Ki,37.0,7.43,-10.13,0.02703
13622,3dm6,IC50,37.0,7.43,-10.13,0.02703
13625,3q3t,IC50,37.0,7.43,-10.13,0.02703
13632,4qgd,Kd,37.0,7.43,-10.13,0.02703
13644,1ciz,Ki,36.0,7.44,-10.15,0.02778
13646,1qb9,Ki,36.0,7.44,-10.15,0.02778
13647,1sc8,Ki,36.0,7.44,-10.15,0.02778
13648,1vzq,Ki,36.0,7.44,-10.15,0.02778
13651,2f7o,Ki,36.0,7.44,-10.15,0.02778
13652,2oxn,Ki,36.0,7.44,-10.15,0.02778
13653,2qbq,Ki,36.0,7.44,-10.15,0.02778
13654,2r38,Ki,36.0,7.44,-10.15,0.02778
13657,2ydm,IC50,36.4,7.44,-10.14,0.02747
13659,3dx0,Ki,36.0,7.44,-10.15,0.02778
13664,3ogp,IC50,36.0,7.44,-10.15,0.02778
13666,3qkv,IC50,36.0,7.44,-10.15,0.02778
13667,3shz,IC50,35.9,7.44,-10.15,0.02786
13669,3znr,Ki,36.0,7.44,-10.15,0.02778
13673,4k8s,IC50,36.0,7.44,-10.15,0.02778
13676,4qls,IC50,36.0,7.44,-10.15,0.02778
13678,4z2i,IC50,36.0,7.44,-10.15,0.02778
13682,5f02,IC50,36.0,7.44,-10.15,0.02778
13689,6mdc,IC50,36.0,7.44,-10.15,0.02778
13695,3u7m,Ki,35.1,7.45,-10.16,0.02849
13696,4azi,Kd,35.56,7.45,-10.16,0.02812
13701,1my8,Ki,35.0,7.46,-10.17,0.02857
13702,1sqo,Ki,35.0,7.46,-10.17,0.02857
13706,2p53,Ki,35.0,7.46,-10.17,0.02857
13709,3fed,Ki,34.6,7.46,-10.17,0.0289
13711,3hqw,IC50,35.0,7.46,-10.17,0.02857
13718,3ocz,Ki,35.0,7.46,-10.17,0.02857
13724,3zuk,Ki,35.0,7.46,-10.17,0.02857
13726,4cpr,Ki,35.0,7.46,-10.17,0.02857
13729,4npv,IC50,35.0,7.46,-10.17,0.02857
13732,4p4i,IC50,35.0,7.46,-10.17,0.02857
13742,5maj,Ki,35.0,7.46,-10.17,0.02857
13747,5tyj,IC50,35.0,7.46,-10.17,0.02857
13759,2nm1,Kd,34.0,7.47,-10.18,0.02941
13763,3el0,Kd,34.1,7.47,-10.18,0.02933
13767,3own,Ki,34.0,7.47,-10.18,0.02941
13768,3shj,Ki,34.0,7.47,-10.18,0.02941
13769,3wab,IC50,34.0,7.47,-10.18,0.02941
13771,4abj,Ki,34.0,7.47,-10.18,0.02941
13773,4ge6,Ki,34.0,7.47,-10.18,0.02941
13775,5fas,Kd,34.0,7.47,-10.18,0.02941
13779,5mft,Ki,34.0,7.47,-10.18,0.02941
13788,1fls,IC50,33.0,7.48,-10.2,0.0303
13789,1iiq,Ki,33.0,7.48,-10.2,0.0303
13790,1k6c,Kd,33.0,7.48,-10.2,0.0303
13795,1y2j,IC50,33.0,7.48,-10.2,0.0303
13798,2qwe,Ki,33.0,7.48,-10.2,0.0303
13799,2vie,IC50,33.0,7.48,-10.2,0.0303
13809,4bcd,IC50,33.0,7.48,-10.2,0.0303
13812,4jt8,IC50,33.0,7.48,-10.2,0.0303
13814,4q2k,Ki,33.0,7.48,-10.2,0.0303
13833,2hh5,Ki,32.0,7.49,-10.22,0.03125
13834,2hhn,Ki,32.0,7.49,-10.22,0.03125
13835,2xdm,Ki,32.0,7.49,-10.22,0.03125
13837,3d4l,IC50,32.0,7.49,-10.22,0.03125
13839,3m6r,Kd,32.0,7.49,-10.22,0.03125
13841,3pdc,IC50,32.0,7.49,-10.22,0.03125
13843,4b1d,IC50,32.0,7.49,-10.22,0.03125
13844,4emr,Kd,32.1,7.49,-10.22,0.03115
13845,4g2l,IC50,32.0,7.49,-10.22,0.03125
13850,4l6t,Kd,32.0,7.49,-10.22,0.03125
13851,4myq,IC50,32.0,7.49,-10.22,0.03125
13861,6ehh,IC50,32.0,7.49,-10.22,0.03125
13866,4cpw,Ki,31.5,7.5,-10.23,0.03175
13873,2vwo,Ki,31.0,7.51,-10.24,0.03226
13876,3n2v,Ki,31.0,7.51,-10.24,0.03226
13878,3oeu,IC50,31.0,7.51,-10.24,0.03226
13880,3ovx,IC50,31.0,7.51,-10.24,0.03226
13884,4hdp,Ki,30.9,7.51,-10.24,0.03236
13885,4j3j,IC50,31.0,7.51,-10.24,0.03226
13886,4qf8,Kd,31.0,7.51,-10.24,0.03226
13906,1ivp,Ki,30.0,7.52,-10.26,0.03333
13908,1lf2,Ki,30.0,7.52,-10.26,0.03333
13910,1mmq,Ki,30.0,7.52,-10.26,0.03333
13913,1pq3,Ki,30.0,7.52,-10.26,0.03333
13914,1qcp,Ki,30.0,7.52,-10.26,0.03333
13915,1r5g,IC50,30.0,7.52,-10.26,0.03333
13916,1uml,Ki,30.0,7.52,-10.26,0.03333
13920,1zom,IC50,30.0,7.52,-10.26,0.03333
13921,2c6c,IC50,30.0,7.52,-10.26,0.03333
13925,2mas,Kd,30.0,7.52,-10.26,0.03333
13927,2ow9,IC50,30.0,7.52,-10.26,0.03333
13941,3in4,IC50,30.0,7.52,-10.26,0.03333
13942,3l4u,Ki,30.0,7.52,-10.26,0.03333
13945,3ogq,IC50,30.0,7.52,-10.26,0.03333
13958,4gvu,IC50,30.0,7.52,-10.26,0.03333
13964,4qbb,Ki,30.0,7.52,-10.26,0.03333
13967,4ty6,Ki,30.0,7.52,-10.26,0.03333
13970,5alg,IC50,30.0,7.52,-10.26,0.03333
13974,5fi6,IC50,30.0,7.52,-10.26,0.03333
13976,5i94,IC50,30.0,7.52,-10.26,0.03333
13981,5nau,Kd,29.86,7.52,-10.26,0.03349
13994,3w2t,IC50,29.2,7.53,-10.27,0.03425
13995,4cpu,Ki,29.5,7.53,-10.27,0.0339
14002,1j1a,IC50,29.0,7.54,-10.28,0.03448
14003,1ths,IC50,29.0,7.54,-10.28,0.03448
14006,2f1g,Ki,29.0,7.54,-10.28,0.03448
14007,2hvx,IC50,29.0,7.54,-10.28,0.03448
14011,4fxy,Ki,29.0,7.54,-10.28,0.03448
14019,4qer,Kd,29.0,7.54,-10.28,0.03448
14022,4uuq,IC50,29.0,7.54,-10.28,0.03448
14026,5nwh,IC50,29.0,7.54,-10.28,0.03448
14044,1k1j,Kd,28.0,7.55,-10.3,0.03571
14045,1lpk,Ki,28.0,7.55,-10.3,0.03571
14046,1owi,Ki,28.0,7.55,-10.3,0.03571
14047,1riw,IC50,28.0,7.55,-10.3,0.03571
14048,1tlp,Ki,28.0,7.55,-10.3,0.03571
14049,1v0l,Ki,28.0,7.55,-10.3,0.03571
14050,1v0n,Ki,28.0,7.55,-10.3,0.03571
14051,1vj9,Ki,28.0,7.55,-10.3,0.03571
14052,1w10,Ki,28.0,7.55,-10.3,0.03571
14053,2cmf,IC50,28.0,7.55,-10.3,0.03571
14055,2oi0,Ki,28.0,7.55,-10.3,0.03571
14071,4j0v,IC50,28.0,7.55,-10.3,0.03571
14072,4jk5,Ki,28.0,7.55,-10.3,0.03571
14076,4ngn,Ki,28.1,7.55,-10.3,0.03559
14077,4ngr,Ki,28.1,7.55,-10.3,0.03559
14080,5a8z,IC50,28.0,7.55,-10.3,0.03571
14094,6uwp,IC50,28.0,7.55,-10.3,0.03571
14095,1ryh,Kd,27.6,7.56,-10.31,0.03623
14101,6g22,Ki,27.7,7.56,-10.3,0.0361
14104,1c3b,Ki,27.0,7.57,-10.32,0.03704
14106,1dxp,Ki,27.0,7.57,-10.32,0.03704
14110,1qhc,Ki,27.0,7.57,-10.32,0.03704
14112,2avs,Ki,27.0,7.57,-10.32,0.03704
14115,2ph6,IC50,27.0,7.57,-10.32,0.03704
14116,2pyn,Kd,27.0,7.57,-10.32,0.03704
14117,2qzk,IC50,27.0,7.57,-10.32,0.03704
14121,3dek,IC50,27.0,7.57,-10.32,0.03704
14122,3fkv,Ki,27.0,7.57,-10.32,0.03704
14125,3ixg,Ki,27.0,7.57,-10.32,0.03704
14126,3l5e,IC50,27.0,7.57,-10.32,0.03704
14133,3sl4,IC50,27.0,7.57,-10.32,0.03704
14136,4crb,Ki,27.0,7.57,-10.32,0.03704
14140,4no1,IC50,27.0,7.57,-10.32,0.03704
14143,4zw3,Ki,27.0,7.57,-10.32,0.03704
14152,5wj6,Kd,27.0,7.57,-10.32,0.03704
14159,1u65,Ki,26.4,7.58,-10.33,0.03788
14161,4b05,Ki,26.1,7.58,-10.34,0.03831
14163,1q6k,IC50,26.0,7.59,-10.34,0.03846
14166,2fdp,Ki,26.0,7.59,-10.34,0.03846
14168,2v13,IC50,26.0,7.59,-10.34,0.03846
14169,2wf2,IC50,26.0,7.59,-10.34,0.03846
14171,3bm6,Ki,26.0,7.59,-10.34,0.03846
14172,3cl2,Ki,25.9,7.59,-10.34,0.03861
14180,4cu7,Kd,26.0,7.59,-10.34,0.03846
14184,4ret,Kd,26.0,7.59,-10.34,0.03846
14185,4rro,IC50,26.0,7.59,-10.34,0.03846
14189,4zg9,IC50,26.0,7.59,-10.34,0.03846
14196,5owc,IC50,26.0,7.59,-10.34,0.03846
14206,1lpz,Ki,25.0,7.6,-10.36,0.04
14208,1orw,Ki,25.1,7.6,-10.36,0.03984
14210,1xlx,IC50,25.0,7.6,-10.36,0.04
14211,1xs7,Ki,25.1,7.6,-10.36,0.03984
14213,2fs8,Ki,25.0,7.6,-10.36,0.04
14214,2fxr,Ki,25.0,7.6,-10.36,0.04
14217,2o8h,Ki,25.0,7.6,-10.36,0.04
14218,2qoe,IC50,25.0,7.6,-10.36,0.04
14222,2zmm,Ki,25.0,7.6,-10.36,0.04
14223,2zp0,IC50,25.0,7.6,-10.36,0.04
14224,3ehx,Ki,25.0,7.6,-10.36,0.04
14226,3fh7,Kd,25.0,7.6,-10.36,0.04
14231,3ig6,IC50,25.0,7.6,-10.36,0.04
14235,3jwq,Ki,25.0,7.6,-10.36,0.04
14237,3kr4,Ki,25.0,7.6,-10.36,0.04
14238,3liw,Ki,25.0,7.6,-10.36,0.04
14240,3o87,Ki,25.0,7.6,-10.36,0.04
14244,3r6g,IC50,25.0,7.6,-10.36,0.04
14248,4bds,Ki,25.0,7.6,-10.36,0.04
14249,4bzr,IC50,25.0,7.6,-10.36,0.04
14252,4g0a,Kd,25.3,7.6,-10.36,0.03953
14266,5hct,Ki,25.4,7.6,-10.36,0.03937
14273,5typ,IC50,25.0,7.6,-10.36,0.04
14291,1k6t,Kd,24.0,7.62,-10.39,0.04167
14292,1no9,Ki,24.0,7.62,-10.39,0.04167
14293,1v3x,IC50,24.0,7.62,-10.39,0.04167
14294,1yqy,Ki,24.0,7.62,-10.39,0.04167
14295,2aoe,Ki,24.0,7.62,-10.39,0.04167
14298,2p3c,Ki,24.0,7.62,-10.39,0.04167
14309,3wv3,IC50,24.0,7.62,-10.39,0.04167
14311,4awo,IC50,24.0,7.62,-10.39,0.04167
14315,4jp9,IC50,24.0,7.62,-10.39,0.04167
14332,6g02,Ki,24.0,7.62,-10.39,0.04167
14338,1c1r,Ki,23.5,7.63,-10.4,0.04255
14340,1owk,Ki,23.5,7.63,-10.4,0.04255
14346,1c1v,Ki,23.0,7.64,-10.41,0.04348
14349,1q6n,IC50,23.0,7.64,-10.41,0.04348
14350,1uvt,Ki,23.0,7.64,-10.41,0.04348
14352,2bkt,IC50,23.0,7.64,-10.41,0.04348
14356,2wez,IC50,23.0,7.64,-10.41,0.04348
14359,3h89,Ki,23.0,7.64,-10.41,0.04348
14362,3l0v,Ki,23.0,7.64,-10.41,0.04348
14364,3sjf,Ki,23.0,7.64,-10.41,0.04348
14365,3wyk,IC50,23.0,7.64,-10.41,0.04348
14366,3zmg,IC50,23.0,7.64,-10.41,0.04348
14368,4ixu,IC50,23.0,7.64,-10.41,0.04348
14369,4jje,IC50,23.0,7.64,-10.41,0.04348
14381,5eie,Ki,23.0,7.64,-10.41,0.04348
14384,5exn,Ki,23.0,7.64,-10.41,0.04348
14388,5qck,Ki,23.0,7.64,-10.41,0.04348
14399,966c,Ki,23.0,7.64,-10.41,0.04348
14401,5tyk,IC50,22.4,7.65,-10.43,0.04464
14402,5wf5,Ki,22.4,7.65,-10.43,0.04464
14405,1au0,Ki,22.0,7.66,-10.44,0.04545
14406,1f0r,Ki,22.0,7.66,-10.44,0.04545
14409,1nny,Ki,22.0,7.66,-10.44,0.04545
14410,1ppk,Ki,22.0,7.66,-10.44,0.04545
14414,2az9,IC50,22.0,7.66,-10.44,0.04545
14415,2cn0,Ki,22.0,7.66,-10.44,0.04545
14416,2fj0,IC50,22.0,7.66,-10.44,0.04545
14417,2xu1,IC50,22.0,7.66,-10.44,0.04545
14419,2yjc,IC50,22.0,7.66,-10.44,0.04545
14424,3dv5,IC50,22.0,7.66,-10.44,0.04545
14427,3k3e,IC50,22.0,7.66,-10.44,0.04545
14428,3k83,Ki,22.0,7.66,-10.44,0.04545
14431,3qi1,IC50,22.0,7.66,-10.44,0.04545
14432,3sl5,IC50,22.0,7.66,-10.44,0.04545
14433,3way,IC50,22.0,7.66,-10.44,0.04545
14434,3wd1,IC50,22.0,7.66,-10.44,0.04545
14456,4x69,IC50,22.0,7.66,-10.44,0.04545
14457,4x6h,Ki,22.0,7.66,-10.44,0.04545
14461,5alu,IC50,22.0,7.66,-10.44,0.04545
14468,5fiv,Ki,22.0,7.66,-10.44,0.04545
14479,6nw3,Kd,22.1,7.66,-10.44,0.04525
14481,6qaa,IC50,22.0,7.66,-10.44,0.04545
14482,2bpv,Ki,21.2,7.67,-10.46,0.04717
14483,3tiw,Kd,21.3,7.67,-10.46,0.04695
14486,1bjr,Ki,21.0,7.68,-10.47,0.04762
14489,1j07,Ki,21.0,7.68,-10.47,0.04762
14491,1o2q,Ki,21.0,7.68,-10.47,0.04762
14493,1t4v,Ki,21.0,7.68,-10.47,0.04762
14494,1w0z,Ki,21.0,7.68,-10.47,0.04762
14496,1y2k,IC50,21.0,7.68,-10.47,0.04762
14498,2arm,Kd,21.0,7.68,-10.47,0.04762
14499,2cni,IC50,21.0,7.68,-10.47,0.04762
14501,2p8s,IC50,21.0,7.68,-10.47,0.04762
14514,4cpz,Ki,20.85,7.68,-10.47,0.04796
14517,4gh6,IC50,21.0,7.68,-10.47,0.04762
14519,4r17,IC50,21.0,7.68,-10.47,0.04762
14520,4r18,IC50,21.0,7.68,-10.47,0.04762
14525,5eg4,Ki,21.0,7.68,-10.47,0.04762
14551,2a2x,IC50,20.2,7.69,-10.49,0.0495
14553,4x7i,IC50,20.3,7.69,-10.49,0.04926
14557,1b0f,Ki,20.0,7.7,-10.5,0.05
14560,1gno,Ki,20.0,7.7,-10.5,0.05
14561,1h8y,IC50,20.0,7.7,-10.5,0.05
14563,1hww,IC50,20.0,7.7,-10.5,0.05
14564,1iem,Ki,20.0,7.7,-10.5,0.05
14565,1izh,Ki,20.0,7.7,-10.5,0.05
14566,1j7z,Kd,20.0,7.7,-10.5,0.05
14568,1mes,Ki,20.0,7.7,-10.5,0.05
14574,1q1y,IC50,20.0,7.7,-10.5,0.05
14579,1vja,Ki,20.0,7.7,-10.5,0.05
14582,2agv,Kd,20.0,7.7,-10.5,0.05
14585,2c4f,IC50,20.0,7.7,-10.5,0.05
14586,2d1o,Ki,20.0,7.7,-10.5,0.05
14590,2g1r,IC50,20.0,7.7,-10.5,0.05
14595,2piy,IC50,20.0,7.7,-10.5,0.05
14599,2ves,Ki,20.0,7.7,-10.5,0.05
14605,3b7r,Ki,20.0,7.7,-10.5,0.05
14606,3chq,IC50,20.0,7.7,-10.5,0.05
14607,3ewc,Ki,20.0,7.7,-10.5,0.05
14614,3inh,IC50,20.0,7.7,-10.5,0.05
14615,3k7f,Ki,20.0,7.7,-10.5,0.05
14616,3lhg,IC50,20.0,7.7,-10.5,0.05
14625,3th9,Ki,20.0,7.7,-10.5,0.05
14626,3tpr,IC50,19.9,7.7,-10.5,0.05025
14633,4cby,IC50,20.0,7.7,-10.5,0.05
14634,4cpt,Ki,20.0,7.7,-10.5,0.05
14639,4e7r,Ki,20.0,7.7,-10.5,0.05
14641,4fsl,Ki,20.0,7.7,-10.5,0.05
14644,4k2g,IC50,20.0,7.7,-10.5,0.05
14645,4kln,Kd,20.0,7.7,-10.5,0.05
14647,4n8e,IC50,20.0,7.7,-10.5,0.05
14652,4pry,IC50,20.0,7.7,-10.5,0.05
14656,4tyt,IC50,20.0,7.7,-10.5,0.05
14657,4v1f,IC50,20.0,7.7,-10.5,0.05
14659,4zga,IC50,20.0,7.7,-10.5,0.05
14661,5a2s,Kd,20.0,7.7,-10.5,0.05
14667,5hvp,Ki,20.0,7.7,-10.5,0.05
14675,5w92,Ki,20.0,7.7,-10.5,0.05
14678,6bfp,IC50,20.0,7.7,-10.5,0.05
14692,3lk8,Kd,19.7,7.71,-10.51,0.05076
14696,1ajv,Ki,19.1,7.72,-10.52,0.05236
14698,1caq,Ki,19.0,7.72,-10.53,0.05263
14701,1oif,Kd,19.0,7.72,-10.53,0.05263
14704,1yk7,IC50,19.0,7.72,-10.53,0.05263
14706,2pjb,IC50,19.0,7.72,-10.53,0.05263
14707,2wf3,IC50,19.0,7.72,-10.53,0.05263
14709,2zjf,IC50,19.0,7.72,-10.53,0.05263
